parameter,ASV,rho_interp,p_interp,n_interp,rho_meas,p_meas,n_meas,q_interp,q_meas,confirmed,rho_partial,p_partial,n_partial,q_partial,time_robust
denitrification rate [mg NO2–N  h−1],midas_g_45788.3,-0.589130460283186,9.96967938371293e-05,38,-0.5737871054939296,0.000916021375384,30,0.0016238492935593,0.0142096570031137,True,-0.24323494085007513,0.1411516319008322,38,0.2509023065257127,False
MLSS [avg],midas_g_36081.4,0.4923755049653284,0.0001000664710281,57,0.5297043864797262,3.807015782169734e-05,54,0.0016284606282159,0.0009819971794698,True,0.39302409394321924,0.0024925310034514705,57,0.011440804833042335,True
N_Ax-1 [mg/L],Flavobacterium.32,-0.5175323208844028,0.0001006217129668,51,-0.6022517996500913,8.02150676266582e-05,37,0.0016357498083954,0.0018541089249651,True,-0.25122743849904006,0.07535687863501869,51,0.15643103362590813,False
Ax_time [minutes],Edaphobaculum.13,-0.4338878800236375,0.0001006882805646,75,-0.4338878800236375,0.0001006882805646,75,0.0016357498083954,0.0022382626564067,True,-0.18573369497590353,0.11062273303576246,75,0.20695800957307886,False
denitrification rate [mg NO2–N  h−1],Pseudoxanthomonas.3,-0.5882690184751388,0.0001026529449036,38,-0.5954774374235233,0.0005175048516853,30,0.0016615644763273,0.0089089227101888,True,-0.0022224384514674157,0.989434419762313,38,0.9915657719081675,False
denitrification rate [mg NO2–N  h−1],Mesorhizobium.22,0.5880035167165403,0.0001035798741176,38,0.6112410517933492,0.0003329177375771,30,0.0016726149200321,0.0061788744123351,True,-0.07237113348438987,0.6658942329354539,38,0.7525959713271494,False
MLSS [avg],Rhodobacteraceae.1,0.4914080268602772,0.0001037620778402,57,0.502884885642705,0.0001064385445191,54,0.0016741201452568,0.0023412001314074,True,0.36799574993327594,0.0048577642971274985,57,0.01880117026589621,True
N_Ax-1 [mg/L],Sphingosinicella.1,-0.5163824789374067,0.0001049073609294,51,-0.6336818332465807,2.5515826052370023e-05,37,0.0016870201025934,0.0007120368327034,True,-0.12011878058379152,0.4011330700127411,51,0.539776057325888,False
denitrification rate [mg NO2–N  h−1],Fimbriiglobus.2,-0.5876049273238405,0.0001049856375168,38,-0.5725432763011562,0.0009453883166022,30,0.0016870201025934,0.014587669600585,True,0.10917568932935069,0.5140934159269064,38,0.6345639281804546,False
N_Ax-1 [mg/L],Sandaracinobacter.1,-0.5162787937657125,0.000105301897988,51,-0.5414276822951208,0.0005391081607719,37,0.0016902661739762,0.0091808051606932,True,-0.3310109777538134,0.017663401696999,51,0.05132286333788795,False
MLSS [avg],Pir4_lineage.11,0.4909833745707401,0.0001054233771773,57,0.5036093491847956,0.000103638599196,54,0.0016914944845626,0.0022940919565156,True,0.36709105471410525,0.004971634471611165,57,0.019024302944665353,True
Ax_time [minutes],Terrimonas.16,-0.4326582699235159,0.0001058926293489,75,-0.4326582699235159,0.0001058926293489,75,0.0016961303445101,0.0023341027492334,True,-0.1461861933348439,0.21075888345485205,75,0.3394889619019285,False
Ax_time [minutes],Ca_Competibacter.148,-0.4326582699235159,0.0001058926293489,75,-0.4326582699235159,0.0001058926293489,75,0.0016961303445101,0.0023341027492334,True,-0.14290339768262977,0.22129867840320427,75,0.3507308096977574,False
Ax_react_time [minutes],midas_g_31688.3,-0.4794847684056819,0.0001061055137605,60,-0.4761850333486057,0.0001377536702522,59,0.0016983388559042,0.0029155071667547,True,-0.3007886020584667,0.01953039956394227,60,0.05543935655814656,False
Ax_time [minutes],Comamonadaceae.69,-0.4323847267758511,0.0001070836979252,75,-0.4323847267758511,0.0001070836979252,75,0.0017086831014174,0.0023520919251568,True,-0.23411842418334938,0.04321133997560316,75,0.10330866474749786,False
N_Ax-1 [mg/L],Ca_Villigracilis.4,0.515724872286722,0.000107432719348,51,0.6642080878521538,7.379705822909526e-06,37,0.0017106034978719,0.0002472989880783,True,0.15314893382242376,0.2833011785298171,51,0.42121005411602996,False
peakN2O [mg/L],Aminobacter.6,-0.4790643235187076,0.0001078112322098,60,-0.4769165346179026,0.0002321159997827,55,0.0017137294515821,0.0045789625466584,True,-0.44993765090770566,0.00030994785011061144,60,0.0024922337335424676,True
N_Ax-2 [mg/L],Microscillaceae.2,0.5247545484167728,0.0001085193663155,49,0.5889537971322358,0.00097631353014,28,0.0017220755620507,0.0149965965653145,True,0.23929564771001396,0.09772506462846955,49,0.1883741461038014,False
N_Ax-2 [mg/L],midas_g_16643.3,0.5244453383573956,0.0001097237773828,49,0.561869357408391,0.0018614440535284,28,0.0017404540995067,0.0254405464849558,True,0.2798896244174797,0.05144199917054935,49,0.11783806786742118,False
N_Ax-1 [mg/L],midas_g_17492.1,-0.515121555156371,0.0001097983300601,51,-0.6339450449203021,2.5258721833859694e-05,37,0.0017409027258807,0.0007067485004824,True,-0.10536606172286023,0.4618148321406682,51,0.5926292029559403,False
Ax_time [minutes],Pseudomonas.4,-0.4317067567431865,0.0001100892854652,75,-0.4317067567431865,0.0001100892854652,75,0.0017433120225714,0.0024063139567266,True,-0.2207231649926134,0.057046424606164714,75,0.12814305185193214,False
denitrification rate [mg NO2–N  h−1],Sphingopyxis.23,-0.5861084711720265,0.0001104184686319,38,-0.605469467935624,0.0003923235333103,30,0.0017477891805964,0.0070966666354165,True,0.12830629724555953,0.4426694900517775,38,0.5767585287050276,False
denitrification rate [mg NO2–N  h−1],Sphingomonas.8,-0.5858888266716699,0.0001112368854113,38,-0.5747372363173704,0.0008941294761936,30,0.0017577857259986,0.0139806905036334,True,-0.2716960317186004,0.098921657830301,38,0.19012260090311509,False
denitrification rate [mg NO2–N  h−1],Ca_Leptovillus.9,0.5858917747928987,0.0001112258642749,38,0.6070117801312686,0.0003755981087889,30,0.0017577857259986,0.0068613921259602,True,-0.28279267430448884,0.08537234860156526,38,0.1707446972031305,False
N_Ax-2 [mg/L],SM1A02.25,0.5239355021179211,0.0001117363124866,49,0.5331917153478491,0.0034825581081287,28,0.0017630034978846,0.0429547454264914,True,0.17468351444490912,0.2299551124843874,49,0.3618303287493955,False
Ax_time [minutes],Edaphobaculum.8,0.4312973225187077,0.0001119419363839,75,0.4312973225187077,0.0001119419363839,75,0.0017630034978846,0.002440007488964,True,-0.5244843903610102,1.3659252471518621e-06,75,5.2762210527238594e-05,False
N_Ax-1 [mg/L],Sphingopyxis.18,-0.5145683111847021,0.0001120093373666,51,-0.5857737624290531,0.0001395510868488,37,0.0017633269114724,0.0029436176127106,True,-0.2710059468702829,0.054410216288372254,51,0.12292216294506118,False
N_Ax-1 [mg/L],Dinghuibacter.2,-0.5143379166245104,0.0001129420336719,51,-0.608239366012788,6.509603168133003e-05,37,0.0017742981281442,0.0015538191014106,True,-0.28053067290835787,0.04615630075579952,51,0.10915715784985,False
N_Ax-2 [mg/L],midas_g_113674.1,0.5236004321736207,0.0001130772513071,49,0.6513183126333493,0.0001740916174372,28,0.001774908833467,0.0035924721529846,True,0.23435387377272687,0.10506301343501048,49,0.19920513615685337,False
denitrification rate [mg NO2–N  h−1],Ca_Competibacter.136,-0.5853882887376558,0.0001131224287748,38,-0.5716868885851883,0.0009660833075683,30,0.001774908833467,0.0148685814647644,True,-0.07505238825682146,0.6542747768161936,38,0.7447341479292701,False
N_Ax-1 [mg/L],midas_g_547.7,-0.5141454062181386,0.0001137268003006,51,-0.6414898032629673,1.8818472551732908e-05,37,0.0017829045255467,0.0005480596193664,True,-0.0964269478344599,0.5008674595263611,51,0.6258046728777931,False
denitrification rate [mg NO2–N  h−1],Undibacterium.2,-0.5852297479509136,0.0001137256435911,38,-0.592206090580518,0.0005655101126202,30,0.0017829045255467,0.0095313219733719,True,0.03743286634950019,0.8234409662125636,38,0.8768533532101352,False
Ax_react_time [minutes],Comamonadaceae.31,0.4775046529429299,0.0001143611010932,60,0.4936640515195048,7.094045706555804e-05,59,0.0017892879958386,0.0016617762332474,True,0.2419923764331191,0.06248678440648442,60,0.13738723803657849,False
Ax_time [minutes],Thauera.50,-0.4307697168163394,0.0001143717642522,75,-0.4307697168163394,0.0001143717642522,75,0.0017892879958386,0.0024843384747485,True,0.12359195441851649,0.2907777223548529,75,0.4299869740963829,False
denitrification rate [mg NO2–N  h−1],Pajaroellobacter.3,-0.5848759198505189,0.0001150823666269,38,-0.5887821487703767,0.0006199062057294,30,0.00179741554352,0.0102498566414916,True,0.09813301306657196,0.5577798635670054,38,0.6716542366913206,False
Ax_time [minutes],Leadbetterella.15,-0.4304442635036401,0.000115894793373,75,-0.4304442635036401,0.000115894793373,75,0.0018078530682666,0.0025063690663796,True,-0.1903867930719274,0.10181708878028771,75,0.19436014040423139,False
denitrification rate [mg NO2–N  h−1],Denitratisoma.4,-0.5846681063032851,0.000115886000505,38,-0.5602674251427876,0.0012823781392219,30,0.0018078530682666,0.0187432771271365,True,-0.061072203931869115,0.7156799260233975,38,0.7930735637240685,False
Ax_react_time [minutes],midas_g_2019.2,-0.4771385972315642,0.0001159503812022,60,-0.4883203177354362,8.72298661561187e-05,59,0.0018079706144769,0.0019826947631335,True,-0.23916572132267797,0.06570838281066171,60,0.14240430598130205,False
Ax_time [minutes],midas_g_4436.1,-0.4302651938014596,0.0001167407538092,75,-0.4302651938014596,0.0001167407538092,75,0.0018180342972164,0.0025183565914597,True,-0.02647351269771485,0.8216244934482959,75,0.8758659372798393,False
N_Ax-1 [mg/L],Arenimonas.3,-0.5133827677911156,0.0001168848883191,51,-0.6122099157015173,5.654442197033906e-05,37,0.0018195258266484,0.0013716723430175,True,-0.10770081601218828,0.45189353949987277,51,0.5856778110623351,False
N_Ax-1 [mg/L],Defluviicoccus.5,-0.5133285004527592,0.000117112633625,51,-0.6291894663378619,3.028687057022416e-05,37,0.0018223171381892,0.0008246336651958,True,-0.1267195197420548,0.37556205705200874,51,0.5153228622752736,False
N_Ax-1 [mg/L],midas_g_40724.3,-0.5133023555765011,0.000117222501186,51,-0.5222881276794643,0.0009136980517299,37,0.0018232726776039,0.0142079151108766,True,-0.23253333841162838,0.10058033563565895,51,0.19255904878741315,False
denitrification rate [mg NO2–N  h−1],Nordella.1,-0.5842882100636893,0.0001173681936688,38,-0.5622140046623199,0.0012228131603145,30,0.0018247844160286,0.0180069284443311,True,-0.14786063977364314,0.3756660891245369,38,0.5153228622752736,False
denitrification rate [mg NO2–N  h−1],Reyranella.1,-0.5842134918028958,0.0001176617172572,38,-0.5351395680785326,0.0023107877754039,30,0.0018270830011574,0.0305952593344535,True,-0.23383589263401847,0.15765990398673832,38,0.2714947647324078,False
denitrification rate [mg NO2–N  h−1],Oikopleura.3,-0.5842134918028958,0.0001176617172572,38,-0.556266888532283,0.0014127816677,30,0.0018270830011574,0.0201882960314713,True,-0.1510828592149846,0.3652330965903807,38,0.5038915955912754,False
N_Ax-1 [mg/L],Sphingopyxis.11,-0.5131285549821077,0.0001179552525928,51,-0.6632219864752434,7.698340982261474e-06,37,0.0018308854698043,0.0002557904271712,True,-0.11296995130412049,0.4299380625813391,51,0.563730615923937,False
denitrification rate [mg NO2–N  h−1],Flavobacterium.4,-0.5839758034741258,0.0001185998628783,38,-0.5787660803365096,0.0008063062351714,30,0.0018391097824698,0.0127924134407621,True,-0.08520047606330268,0.6110377448766817,38,0.715308646655573,False
denitrification rate [mg NO2–N  h−1],midas_g_690.1,-0.5834012859181571,0.0001208953886658,38,-0.6611393522173277,6.96795825796333e-05,30,0.0018695803528781,0.001633460229591,True,0.12363492584443067,0.459590103596608,38,0.5915199254125354,False
denitrification rate [mg NO2–N  h−1],Ca_Competibacter.153,-0.5833587334656911,0.0001210669936283,38,-0.589167159278937,0.0006135685511942,30,0.0018714649282121,0.0101611357849834,True,-0.33223420221448263,0.04155898927954176,38,0.09996484600817737,False
peakN2O [mg/L],Propionivibrio.2,-0.4759463109994965,0.0001212684961219,60,-0.5045386723794544,8.572145777824073e-05,55,0.0018731808147883,0.0019540256138606,True,-0.4260843651376175,0.0006878923025108767,60,0.0044577231445606155,True
N_Ax-2 [mg/L],midas_g_2383.2,-0.5215692502042473,0.0001215251043041,49,-0.5615687108293966,0.0018742548109627,28,0.0018762339144208,0.025571064115119,True,-0.1415685841622273,0.3318989699168936,49,0.47379509014718363,False
N_Ax-1 [mg/L],midas_g_67307.1,0.5122462666144361,0.0001217399563196,51,0.629328285547102,3.012807934747452e-05,37,0.0018780097812736,0.0008210228816793,True,0.5420855915742524,3.980032956155268e-05,51,0.0005939897669413543,True
N_Ax-2 [mg/L],Thauera.66,0.5213762131241203,0.0001223571839345,49,0.537031346919831,0.0032124882459295,28,0.0018852125493606,0.040289046909967,True,0.21827762979162055,0.13187894362147326,49,0.23704518150939993,False
Ax_react_time [minutes],midas_g_2842.3,0.4754274698047042,0.000123651913278,60,0.4787336799120534,0.0001253261474367,59,0.0019027872562736,0.0026832627580205,True,0.21145778807394608,0.10482740342399388,60,0.19914174035223525,False
denitrification rate [mg NO2–N  h−1],midas_g_12887.2,0.5824987904815631,0.0001245823833631,38,0.5547023674686913,0.001466834998191,30,0.0019116689127401,0.0206780883385434,True,-0.1916820689111038,0.2489658649608386,38,0.38257625114887056,False
denitrification rate [mg NO2–N  h−1],midas_g_12777.1,0.5824987904815631,0.0001245823833631,38,0.563606097283598,0.0011817089434849,30,0.0019116689127401,0.0174919691936521,True,-0.29861462860747456,0.06859254657814695,38,0.14624168480405791,False
denitrification rate [mg NO2–N  h−1],midas_g_55441.1,0.5823117477535359,0.0001253590837397,38,0.5950579396574388,0.0005234531437437,30,0.0019220193666297,0.0089749815407139,True,-0.01468255274951127,0.9302816622665144,38,0.9555030629119048,False
Ax_time [minutes],Comamonadaceae.17,-0.4284577908746471,0.0001256042740544,75,-0.4284577908746471,0.0001256042740544,75,0.0019223907042101,0.0026855512338052,True,-0.09127389314112606,0.436093822059818,75,0.5696981627704518,False
denitrification rate [mg NO2–N  h−1],midas_g_268.2,-0.5822631274280146,0.0001255616948443,38,-0.5904669475106016,0.0005925911815407,30,0.0019223907042101,0.0098973455805142,True,0.06640627978773797,0.6920172584328251,38,0.7710825786836344,False
N removal [N%],Ca_Defluviifilum.2,-0.524856164210109,0.0001282713403515,48,-0.5769251456803586,0.0016307226041251,27,0.0019547222279167,0.0226990011104616,True,-0.3549437611037892,0.013305309116041497,48,0.041148287219155026,True
N_Ax-2 [mg/L],NS9_marine_group.2,0.5199802542680131,0.0001285307366744,49,0.5457992056450528,0.0026621878489604,28,0.0019562981259605,0.0342362378312805,True,0.23141454584957963,0.10962401600238322,49,0.20576065326643758,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Azospira.3,-0.6915938073045436,0.0001286719768936,25,-0.7440081055568334,0.0022798635477446,14,0.0019576559363622,0.0302624629871181,True,-0.42136447492304924,0.03592543404560776,25,0.0907347500895478,False
denitrification rate [mg NO2–N  h−1],Pseudofulvimonas.3,-0.5808414390722982,0.000131618308505,38,-0.568285893531366,0.0010522319518785,30,0.0019896303296124,0.0158853222522938,True,-0.0602452070161806,0.7193727921962441,38,0.7953266902413757,False
denitrification rate [mg NO2–N  h−1],Zoogloea.2,-0.5807788556448878,0.0001318908754955,38,-0.591195138632623,0.0005811165237163,30,0.0019913299319905,0.0097368060271836,True,0.23292986453348088,0.15932223378816845,38,0.27370572175070007,False
Acetate ppm [mg/L],midas_g_5467.1,-0.6015421233994095,0.0001323043995294,35,-1.0,1.4042654220543602e-24,5,0.0019952330555474,4.0041990207415505e-21,True,-0.4828827773969463,0.0033019491508524137,35,0.014171764329366569,True
denitrification rate [mg NO2–N  h−1],Oikopleura.1,-0.5803470116970609,0.0001337855798212,38,-0.5816789190972891,0.0007476097398967,30,0.0020150850443455,0.0119823848245279,True,0.003941170177702354,0.9812646104180621,38,0.989299530462427,False
denitrification rate [mg NO2–N  h−1],midas_g_225.1,-0.5801069508856042,0.0001348494184004,38,-0.5826305410508225,0.0007292633008273,30,0.0020254328811642,0.0117423371117809,True,0.2594028788907182,0.11578681281890896,38,0.21458139346495828,False
denitrification rate [mg NO2–N  h−1],Pseudomonas.7,-0.5799500173187891,0.0001355489909266,38,-0.6283083948204254,0.0002009854084124,30,0.0020343162280082,0.0040515916742523,True,0.12352174319633626,0.46000432778274325,38,0.5915199254125354,False
N_Ax-1 [mg/L],Arenimonas.5,-0.509061150037984,0.0001363442351251,51,-0.6615302596383597,8.274382417730257e-06,37,0.0020440695512787,0.0002714793712495,True,-0.11788633641040971,0.41000536823673966,51,0.5457503888016062,False
Ax_time [minutes],Rhodobacter.7,-0.426204354170956,0.0001375243959735,75,-0.426204354170956,0.0001375243959735,75,0.002057397772766,0.0029126199892692,True,-0.11760973796521113,0.3149373553213921,75,0.45485820379995784,False
Ax_time [minutes],midas_g_118.1,-0.4258650692110482,0.0001394069162849,75,-0.4258650692110482,0.0001394069162849,75,0.0020773010792953,0.0029425554079362,True,-0.15974703175068164,0.1709920187110084,75,0.29039161798335045,False
denitrification rate [mg NO2–N  h−1],Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium.5,-0.5791206951018754,0.0001393005252015,38,-0.5477848644353916,0.0017279768184516,30,0.0020773010792953,0.0238345298538052,True,-0.0641205921382626,0.7021231851064719,38,0.7805771301691589,False
Ax_time [minutes],Flexifilaceae.2,-0.4256996926692585,0.0001403330957459,75,-0.4256996926692585,0.0001403330957459,75,0.0020894470626993,0.0029541529403807,True,0.1608237950961971,0.16808824643831488,75,0.28644796322100374,False
N_Ax-2 [mg/L],Ca_Competibacter.185,0.5174540053524495,0.0001404294447799,49,0.5727084566772616,0.001447330138283,28,0.0020900545331673,0.0204675189889023,True,0.42274591912702597,0.0024773464598107473,49,0.011402739546325168,True
N_Ax-2 [mg/L],OLB12.4,0.5172123168802523,0.0001416188373955,49,0.7621774334710605,2.4409984113022314e-06,28,0.0021052582998837,9.14747385530535e-05,True,0.34426159268696355,0.015428144490839247,49,0.04619064536011142,True
